ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1440180743.51088,public,supplier,pk_supplier,42,0,0,1,53
1440180743.51088,public,supplier,supplier_s_suppkey_idx_like,0,0,0,1,11
1440180743.51088,public,supplier,supplier_s_nationkey_s_suppkey_idx,0,0,0,1,11
1440180743.51088,pg_catalog,pg_database,pg_database_oid_index,4626,4625,4625,2,5671
1440180743.51088,pg_catalog,pg_database,pg_database_datname_index,2016,2015,2015,2,3060
1440180743.51088,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,2657,1908,1908,7,6072
1440180743.51088,pg_catalog,pg_type,pg_type_typname_nsp_index,474,259,259,4,1040
1440180743.51088,pg_catalog,pg_type,pg_type_oid_index,10136,10115,10115,4,10827
1440180743.51088,public,part,part_p_type_p_partkey_idx,0,0,0,1,7
1440180743.51088,public,part,part_p_name_idx,0,0,0,1,7
1440180743.51088,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,1,7
1440180743.51088,public,part,pk_part,26,0,0,1,33
1440180743.51088,public,part,part_p_size_idx,0,0,0,1,7
1440180743.51088,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1440180743.51088,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1440180743.51088,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1440180743.51088,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1440180743.51088,pg_toast,pg_toast_2618,pg_toast_2618_index,487,1558,1558,4,777
1440180743.51088,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1440180743.51088,pg_toast,pg_toast_2619,pg_toast_2619_index,587,11979,11979,17,11937
1440180743.51088,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1440180743.51088,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1440180743.51088,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1440180743.51088,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1440180743.51088,public,partsupp,pk_partsupp,16,0,0,1,22
1440180743.51088,public,partsupp,partsupp_ps_suppkey_idx,26,0,0,1,32
1440180743.51088,pg_catalog,pg_authid,pg_authid_oid_index,995,995,995,2,1988
1440180743.51088,pg_catalog,pg_authid,pg_authid_rolname_index,969,969,969,2,1936
1440180743.51088,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,1,8
1440180743.51088,public,customer,customer_c_phone_idx,0,0,0,1,8
1440180743.51088,public,customer,pk_customer,28,0,0,1,36
1440180743.51088,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,1,8
1440180743.51088,public,customer,customer_c_nationkey_c_custkey_idx,0,0,0,1,8
1440180743.51088,public,orders,orders_o_orderdate_o_orderkey_idx,0,0,0,1,11
1440180743.51088,public,orders,pk_orders,30,0,0,1,41
1440180743.51088,public,orders,orders_o_orderkey_o_orderdate_idx,0,0,0,1,11
1440180743.51088,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,18,0,0,1,39
1440180743.51088,public,lineitem,lineitem_l_shipdate_l_suppkey__idx,0,0,0,1,21
1440180743.51088,public,lineitem,pk_lineitem,38,0,0,1,59
1440180743.51088,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,0,0,0,1,21
1440180743.51088,public,lineitem,lineitem_l_orderkey_idx_part1,0,0,0,1,21
1440180743.51088,public,lineitem,lineitem_l_orderkey_idx_part2,0,0,0,1,21
1440180743.51088,public,lineitem,lineitem_l_orderkey_idx,0,0,0,1,21
1440180743.51088,public,lineitem,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,0,0,0,1,21
1440180743.51088,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
