ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,42,0,70,915,652,551,0,0,0
946684800,6,102,0,182,2085,1343,903,81,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,44,0,75,985,1654,562,0,0,0
946684800,15,212,0,4754,17574,9132,3520,218755,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,46,0,75,1060,2656,573,0,0,0
946684800,19,268,0,6269,34734,18494,6359,219319,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,48,0,75,1135,3658,584,0,0,0
946684800,22,318,0,6269,40215,27650,8992,281819,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,50,0,75,1210,4660,595,0,0,0
946684800,25,383,0,31575,111282,39406,12865,1375388,7,365
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,52,0,75,1285,5662,606,0,0,0
946684800,30,441,0,66244,194312,45792,15109,2437888,7,365
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,54,0,75,1360,6664,617,0,0,0
946684800,33,495,0,66343,211341,57614,19049,3023779,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,56,0,75,1435,7666,628,0,0,0
946684800,41,557,0,94407,279001,64075,21367,3998223,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,56,0,75,1435,7666,628,0,0,0
946684800,45,609,0,123190,352537,72533,23989,5523322,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,58,0,75,1510,8668,639,0,0,0
946684800,48,685,0,155746,413449,82518,26764,6564623,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,60,0,75,1585,9670,650,0,0,0
946684800,52,750,0,183907,482520,91034,29445,7383964,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,62,0,75,1660,10672,661,0,0,0
946684800,53,843,0,230219,634768,103405,33934,10697950,30,1304
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,64,0,75,1735,11674,672,0,0,0
946684800,54,898,0,252372,714758,116005,37942,11635844,37,1701
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,66,0,75,1810,12676,683,0,0,0
946684800,62,954,0,267287,755530,120343,39522,12337169,37,1701
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,71,0,75,1838,12701,708,0,0,0
946684800,61,1049,1,348406,978415,1380668,43592,14915670,37,1701
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,71,0,75,1838,12701,708,0,0,0
946684800,60,1135,1,368209,1155635,7637570,48944,17025486,38,1701
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,73,0,75,1913,13703,719,0,0,0
946684800,58,1182,1,423190,1210092,7649048,52776,17339185,47,1884
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
