ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,39,0,57,913,648,547,0,0,0
946684800,6,96,0,181,1895,1312,872,60,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,41,0,62,983,1650,558,0,0,0
946684800,15,212,0,4768,17608,9132,3520,219518,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,43,0,62,1058,2652,569,0,0,0
946684800,18,269,0,6283,35100,19118,6649,220082,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,45,0,62,1133,3654,580,0,0,0
946684800,24,317,0,6283,39902,27546,8888,282582,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,47,0,62,1208,4656,591,0,0,0
946684800,23,384,0,31614,111251,39926,13051,1377271,7,365
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,49,0,62,1283,5658,602,0,0,0
946684800,31,439,0,66296,193757,45780,15098,2439771,7,365
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,51,0,62,1358,6660,613,0,0,0
946684800,36,495,0,66395,210604,55860,18654,3025981,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,53,0,62,1433,7662,624,0,0,0
946684800,41,554,0,94406,278746,63959,21252,4000810,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,53,0,62,1433,7662,624,0,0,0
946684800,46,609,0,123171,352061,72013,23803,5523096,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,55,0,62,1508,8664,635,0,0,0
946684800,49,686,0,155535,413141,82934,26846,6564103,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,57,0,62,1583,9666,646,0,0,0
946684800,49,753,0,183693,484110,94352,30353,7383657,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,57,0,62,1583,9666,646,0,0,0
946684800,54,828,0,229837,589794,98636,31882,10695792,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,57,0,62,1583,9666,646,0,0,0
946684800,56,882,0,251893,647643,109998,35331,11633292,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,57,0,62,1583,9666,646,0,0,0
946684800,60,932,0,266809,688414,114716,36960,12335125,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,67,0,75,1688,10697,686,0,0,0
946684800,59,1045,1,389917,940436,1381294,43461,14913636,26,1420
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,67,0,75,1688,10697,686,0,0,0
946684800,58,1138,1,412439,1124502,7649307,49373,17147958,27,1420
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,69,0,75,1763,11699,697,0,0,0
946684800,58,1180,1,419245,1171067,7655834,52241,17462180,34,1817
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
