ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,19732,10,pgxc,10.93.131.148,52630,2015-08-21 13:23:59.268212-04,2015-08-21 13:23:59.015017-04,2015-08-21 13:24:00.468737-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:30:25.326859-04
946684800,19734,10,pgxc,10.93.131.148,52646,2015-08-21 13:24:00.153006-04,2015-08-21 13:23:58.994496-04,2015-08-21 13:24:00.122784-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 13:28:49.838432-04
946684800,19737,10,pgxc,10.93.131.148,52663,2015-08-21 13:24:08.821007-04,,2015-08-21 13:28:49.729174-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 13:37:41.137487-04
946684800,19749,10,pgxc,10.93.131.148,52770,2015-08-21 13:24:20.065708-04,2015-08-21 13:37:47.091672-04,2015-08-21 13:37:47.431671-04,f,"
ALTER TABLE part
ADD CONSTRAINT pk_part PRIMARY KEY (p_partkey) ;",idle in transaction,2015-08-21 13:38:03.316068-04
946684800,19751,10,pgxc,10.93.131.148,52786,2015-08-21 13:24:28.514957-04,2015-08-21 13:23:59.037067-04,2015-08-21 13:23:59.722971-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 13:35:42.572771-04
946684800,19730,10,pgxc,10.93.131.148,52611,2015-08-21 13:23:59.137558-04,2015-08-21 13:23:59.025722-04,2015-08-21 13:24:01.467006-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 13:32:22.73088-04
946684800,19753,10,pgxc,10.93.131.148,52802,2015-08-21 13:24:40.648755-04,,2015-08-21 13:29:06.203103-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 13:36:56.429241-04
946684800,19769,10,pgxc,10.93.131.148,52929,2015-08-21 13:25:05.191456-04,2015-08-21 13:23:59.023018-04,2015-08-21 13:24:00.802418-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:30:52.353955-04
946684800,19756,10,pgxc,10.93.131.148,52818,2015-08-21 13:24:52.914629-04,2015-08-21 13:23:59.030881-04,2015-08-21 13:24:00.063394-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:34:55.553676-04
946684800,19781,10,pgxc,10.93.131.148,53035,2015-08-21 13:25:18.173977-04,,2015-08-21 13:36:15.499071-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 13:37:41.447911-04
946684800,19788,10,pgxc,10.93.131.148,53071,2015-08-21 13:25:44.064369-04,,2015-08-21 13:36:15.563832-04,f,SET global_session TO coordinator_16575;,idle,2015-08-21 13:38:04.272339-04
946684800,19785,10,pgxc,10.93.131.148,53055,2015-08-21 13:25:31.832953-04,2015-08-21 13:23:59.034208-04,2015-08-21 13:24:00.751973-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-21 13:34:16.479232-04
946684800,19792,10,pgxc,10.93.131.148,53090,2015-08-21 13:25:57.450299-04,2015-08-21 13:23:59.024137-04,2015-08-21 13:24:00.715859-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:32:56.069087-04
946684800,19820,10,pgxc,10.93.131.148,53322,2015-08-21 13:26:40.272321-04,2015-08-21 13:23:58.980512-04,2015-08-21 13:23:59.411249-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 13:26:44.724222-04
946684800,19818,10,pgxc,10.93.131.148,53306,2015-08-21 13:26:25.93201-04,2015-08-21 13:23:59.034004-04,2015-08-21 13:24:00.343311-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-21 13:36:54.800972-04
946684800,19836,10,pgxc,10.93.131.148,53447,2015-08-21 13:27:09.86394-04,2015-08-21 13:23:59.025814-04,2015-08-21 13:24:02.490835-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-21 13:31:26.341615-04
946684800,19823,10,pgxc,10.93.131.148,53338,2015-08-21 13:26:54.507843-04,2015-08-21 13:23:58.982347-04,2015-08-21 13:23:59.423995-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 13:26:59.31322-04
946684800,19852,10,pgxc,10.93.131.148,53572,2015-08-21 13:27:39.467288-04,2015-08-21 13:23:59.031942-04,2015-08-21 13:24:01.045531-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-21 13:34:14.776869-04
946684800,19814,10,pgxc,10.93.131.148,53286,2015-08-21 13:26:12.144656-04,2015-08-21 13:23:59.035288-04,2015-08-21 13:24:00.688097-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-21 13:35:42.759559-04
946684800,19850,10,pgxc,10.93.131.148,53553,2015-08-21 13:27:25.05859-04,2015-08-21 13:23:59.031386-04,2015-08-21 13:24:00.727495-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-21 13:33:30.499641-04
946684800,19856,10,pgxc,10.93.131.148,53591,2015-08-21 13:27:55.990792-04,2015-08-21 13:23:59.034266-04,2015-08-21 13:24:02.032036-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:34:17.742478-04
946684800,19878,10,pgxc,10.93.131.148,53787,2015-08-21 13:28:15.002699-04,2015-08-21 13:23:59.027124-04,2015-08-21 13:24:00.445281-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:31:50.672465-04
946684800,19880,10,"",,,2015-08-21 13:28:24.56518-04,2015-08-21 13:28:53.848557-04,2015-08-21 13:29:11.078887-04,f,autovacuum: ANALYZE public.customer,active,2015-08-21 13:28:54.458482-04
946684800,19882,10,pgxc,10.93.131.148,53807,2015-08-21 13:28:30.592474-04,2015-08-21 13:23:59.03364-04,2015-08-21 13:23:59.722629-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:35:40.838554-04
946684800,19884,10,pgxc,10.93.131.148,53823,2015-08-21 13:28:44.173464-04,2015-08-21 13:23:59.000917-04,2015-08-21 13:24:00.678874-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 13:28:50.048979-04
946684800,19888,10,pgxc,10.93.131.148,53839,2015-08-21 13:28:59.598266-04,2015-08-21 13:23:59.027301-04,2015-08-21 13:24:01.392043-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-08-21 13:33:31.191208-04
946684800,19910,10,pgxc,10.93.131.148,54035,2015-08-21 13:29:17.304315-04,,2015-08-21 13:24:50.609241-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 13:37:43.887779-04
946684800,20060,10,pgxc,10.93.131.148,55133,2015-08-21 13:34:09.548751-04,2015-08-21 13:23:59.031723-04,2015-08-21 13:24:01.90394-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-21 13:34:21.85364-04
946684800,19914,10,pgxc,10.93.131.148,54051,2015-08-21 13:29:31.425942-04,,2015-08-21 13:24:48.470751-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 13:37:42.644956-04
946684800,19916,10,pgxc,10.93.131.148,54067,2015-08-21 13:29:45.719692-04,2015-08-21 13:23:59.026646-04,2015-08-21 13:23:59.783225-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:31:21.572854-04
946684800,19940,10,pgxc,10.93.131.148,54173,2015-08-21 13:30:02.336081-04,,2015-08-21 13:28:51.89245-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 13:37:43.978723-04
946684800,19952,10,pgxc,10.93.131.148,54279,2015-08-21 13:30:20.592646-04,2015-08-21 13:23:59.015545-04,2015-08-21 13:24:00.257669-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 13:30:25.117673-04
946684800,20044,10,pgxc,10.93.131.148,55011,2015-08-21 13:33:24.16543-04,2015-08-21 13:23:59.031406-04,2015-08-21 13:23:59.762526-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-21 13:33:28.219031-04
946684800,19956,10,pgxc,10.93.131.148,54295,2015-08-21 13:30:32.928316-04,2015-08-21 13:23:59.017229-04,2015-08-21 13:24:00.302189-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:30:38.370094-04
946684800,19958,10,pgxc,10.93.131.148,54311,2015-08-21 13:30:46.243631-04,2015-08-21 13:23:59.022908-04,2015-08-21 13:24:01.021989-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-21 13:30:51.960011-04
946684800,19960,10,pgxc,10.93.131.148,54327,2015-08-21 13:30:58.323888-04,2015-08-21 13:23:59.038627-04,2015-08-21 13:24:00.017311-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-21 13:36:55.146475-04
946684800,19982,10,pgxc,10.93.131.148,54523,2015-08-21 13:31:14.930389-04,2015-08-21 13:23:59.025156-04,2015-08-21 13:24:00.214775-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:31:21.428724-04
946684800,19984,10,pgxc,10.93.131.148,54539,2015-08-21 13:31:30.92964-04,,2015-08-21 13:37:49.312577-04,f,"SELECT s.staattnum, s.stanullfrac, s.stawidth, s.stadistinct, s.stakind1, o1.oprname, no1.nspname, t1l.typname, nt1l.nspname, t1r.typname, nt1r.nspname, s.stanumbers1, s.stavalues1, s.stakind2, o2.oprname, no2.nspname, t2l.typname, nt2l.nspname, t2r.typname, nt2r.nspname, s.stanumbers2, s.stavalues2, s.stakind3, o3.oprname, no3.nspname, t3l.typname, nt3l.nspname, t3r.typname, nt3r.nspname, s.stanumbers3, s.stavalues3, s.stakind4, o4.oprname, no4.nspname, t4l.typname, nt4l.nspname, t4r.typname, nt4r.nspname, s.stanumbers4, s.stavalues4, s.stakind5, o5.oprname, no5.nspname, t5l.typname, nt5l.nspname, t5r.typname, nt5r.nspname, s.stanumbers5, s.stavalues5 FROM pg_statistic s JOIN pg_class c     ON s.starelid = c.oid JOIN pg_namespace nc     ON c.relnamespace = nc.oid LEFT JOIN (pg_operator o1            JOIN pg_namespace no1                ON o1.oprnamespace = no1.oid            JOIN pg_type t1l                ON o1.oprleft = t1l.oid            JOIN pg_namespace nt1l                ON t1l.typnamespace = nt1l.oi",idle,2015-08-21 13:37:59.616989-04
946684800,19990,10,pgxc,10.93.131.148,54555,2015-08-21 13:31:45.188492-04,2015-08-21 13:23:59.033364-04,2015-08-21 13:24:02.067212-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:34:16.779966-04
946684800,19992,10,pgxc,10.93.131.148,54571,2015-08-21 13:31:58.958386-04,2015-08-21 13:23:59.027987-04,2015-08-21 13:24:00.876978-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:32:05.913051-04
946684800,20014,10,pgxc,10.93.131.148,54767,2015-08-21 13:32:15.591232-04,2015-08-21 13:23:59.025446-04,2015-08-21 13:23:59.392282-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:32:22.211593-04
946684800,20016,10,pgxc,10.93.131.148,54783,2015-08-21 13:32:33.582566-04,,2015-08-21 13:38:01.619243-04,f,"SELECT c.relpages, c.reltuples, c.relfrozenxid FROM pg_class c JOIN pg_namespace n ON c.relnamespace = n.oid WHERE n.nspname = 'public' AND c.relname = 'nation'",idle,2015-08-21 13:38:04.276945-04
946684800,20018,10,pgxc,10.93.131.148,54799,2015-08-21 13:32:47.463016-04,2015-08-21 13:23:59.029361-04,2015-08-21 13:24:00.517726-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-21 13:32:52.321423-04
946684800,20030,10,pgxc,10.93.131.148,54905,2015-08-21 13:33:03.12761-04,2015-08-21 13:23:59.031025-04,2015-08-21 13:24:00.873364-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-21 13:33:09.454184-04
946684800,20048,10,pgxc,10.93.131.148,55027,2015-08-21 13:33:46.363237-04,2015-08-21 13:23:59.030704-04,2015-08-21 13:24:01.582627-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-21 13:33:54.104115-04
946684800,20107,10,pgxc,10.93.131.148,55483,2015-08-21 13:35:53.655851-04,2015-08-21 13:23:59.037177-04,2015-08-21 13:24:00.47049-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:36:00.048119-04
946684800,20074,10,pgxc,10.93.131.148,55239,2015-08-21 13:34:32.499584-04,2015-08-21 13:23:59.03476-04,2015-08-21 13:24:01.539189-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-08-21 13:34:43.543741-04
946684800,20077,10,pgxc,10.93.131.148,55255,2015-08-21 13:34:50.277493-04,2015-08-21 13:23:59.034755-04,2015-08-21 13:24:02.306052-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-21 13:35:00.259461-04
946684800,20101,10,"",,,2015-08-21 13:35:19.237187-04,,2015-08-21 13:35:20.537444-04,f,autovacuum: ANALYZE public.orders,active,2015-08-21 13:35:20.537447-04
946684800,20102,10,pgxc,10.93.131.148,55451,2015-08-21 13:35:17.480873-04,2015-08-21 13:23:59.03574-04,2015-08-21 13:24:00.770966-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-08-21 13:35:25.615671-04
946684800,20105,10,pgxc,10.93.131.148,55467,2015-08-21 13:35:36.015693-04,2015-08-21 13:23:59.035493-04,2015-08-21 13:24:00.09305-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:35:40.436085-04
946684800,20135,10,pgxc,10.93.131.148,55695,2015-08-21 13:36:33.438146-04,2015-08-21 13:23:59.038057-04,2015-08-21 13:24:00.421794-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 13:36:38.471012-04
946684800,20138,10,pgxc,10.93.131.148,55711,2015-08-21 13:36:49.496413-04,2015-08-21 13:23:59.038546-04,2015-08-21 13:23:59.407862-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-21 13:36:53.964363-04
946684800,20151,10,pgxc,10.93.131.148,55817,2015-08-21 13:37:08.685138-04,,2015-08-21 13:25:25.785004-04,f,"SELECT s.staattnum, s.stanullfrac, s.stawidth, s.stadistinct, s.stakind1, o1.oprname, no1.nspname, t1l.typname, nt1l.nspname, t1r.typname, nt1r.nspname, s.stanumbers1, s.stavalues1, s.stakind2, o2.oprname, no2.nspname, t2l.typname, nt2l.nspname, t2r.typname, nt2r.nspname, s.stanumbers2, s.stavalues2, s.stakind3, o3.oprname, no3.nspname, t3l.typname, nt3l.nspname, t3r.typname, nt3r.nspname, s.stanumbers3, s.stavalues3, s.stakind4, o4.oprname, no4.nspname, t4l.typname, nt4l.nspname, t4r.typname, nt4r.nspname, s.stanumbers4, s.stavalues4, s.stakind5, o5.oprname, no5.nspname, t5l.typname, nt5l.nspname, t5r.typname, nt5r.nspname, s.stanumbers5, s.stavalues5 FROM pg_statistic s JOIN pg_class c     ON s.starelid = c.oid JOIN pg_namespace nc     ON c.relnamespace = nc.oid LEFT JOIN (pg_operator o1            JOIN pg_namespace no1                ON o1.oprnamespace = no1.oid            JOIN pg_type t1l                ON o1.oprleft = t1l.oid            JOIN pg_namespace nt1l                ON t1l.typnamespace = nt1l.oi",idle,2015-08-21 13:37:53.324321-04
946684800,20164,10,"",,,2015-08-21 13:37:17.768718-04,,2015-08-21 13:37:18.344284-04,f,autovacuum: ANALYZE public.partsupp,active,2015-08-21 13:37:18.344287-04
946684800,20130,10,pgxc,10.93.131.148,55589,2015-08-21 13:36:12.749736-04,2015-08-21 13:23:59.036579-04,2015-08-21 13:24:00.041998-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-08-21 13:36:19.760733-04
