ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,46,0,70,943,677,576,0,0,0
946684800,6,105,0,126,2086,854,749,103,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,48,0,75,1013,1679,587,0,0,0
946684800,15,213,0,4759,17802,9236,3624,219100,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,50,0,75,1088,2681,598,0,0,0
946684800,17,270,0,6274,35443,19118,6649,219664,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,52,0,75,1163,3683,609,0,0,0
946684800,23,319,0,6274,40724,28170,9178,282164,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,54,0,75,1238,4685,620,0,0,0
946684800,25,375,0,31587,110445,37604,12426,1375995,7,365
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,56,0,75,1313,5687,631,0,0,0
946684800,29,445,0,66289,195777,47968,15901,2438495,7,365
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,58,0,75,1388,6689,642,0,0,0
946684800,34,494,0,66388,210680,56368,18829,3025903,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,60,0,75,1463,7691,653,0,0,0
946684800,39,559,0,94450,280677,67289,22171,4001805,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,60,0,75,1463,7691,653,0,0,0
946684800,44,610,0,123168,352492,73675,24105,5525254,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,62,0,75,1538,8693,664,0,0,0
946684800,48,676,0,155530,411552,81340,26609,6562396,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,62,0,75,1538,8693,664,0,0,0
946684800,52,746,0,183698,480702,89984,29416,7382976,14,739
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,64,0,75,1613,9695,675,0,0,0
946684800,52,838,0,248644,598041,103284,33784,10695437,19,1036
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,64,0,75,1613,9695,675,0,0,0
946684800,54,883,0,270698,653991,111292,36292,11632937,19,1036
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,66,0,75,1688,10697,686,0,0,0
946684800,60,948,0,285775,740995,119129,39330,12336093,35,1602
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,69,0,75,1763,11699,697,0,0,0
946684800,58,1047,1,366905,966106,1382753,44417,14915266,35,1602
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,69,0,75,1763,11699,697,0,0,0
946684800,58,1133,1,386695,1143277,7640252,49895,17024199,36,1602
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,69,0,75,1763,11699,697,0,0,0
946684800,62,1160,1,393363,1163550,7644533,51552,17336427,36,1602
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
